Episode Num,Action,Timestep,SoC,Is Charging,Episode Reward,Latitude,Longitude
0, ,0,50.0,False,0,42.98904084,-81.22821493
0,2747,88,27.12,False,-300.0,42.98799,-81.24605
0,679,108,21.92,False,-741.9,42.9852056,-81.2447222
0,1145,129,16.46,False,-1277.75,42.98822871539503,-81.24593027207386
0,0,192,0.08,False,-2958.25,42.994136209545175,-81.25598062929753
500, ,0,50.0,False,0,42.98904084,-81.22821493
500,681,112,20.88,False,-300.0,42.992613996987,-81.25058038510669
500,0,192,0.08,False,-1838.26,42.9995816370045,-81.2638936116728
1000, ,0,50.0,False,0,42.98904084,-81.22821493
1000,1384,180,3.2,False,-300.0,42.98773568044847,-81.26495633880837
1000,1985,192,0.08,False,-4476.48,42.98947364765371,-81.26431662313928
1500, ,0,50.0,False,0,42.98904084,-81.22821493
1500,383,87,27.38,False,-300.0,42.9882803763466,-81.2459639308166
1500,1143,88,27.12,False,-738.06,42.98825,-81.24585
1500,1437,192,0.08,False,-2179.84,42.99712151149526,-81.26333452623474
2000, ,0,50.0,False,0,42.98904084,-81.22821493
2000,1143,86,27.64,False,-300.0,42.988251348234286,-81.24575683687344
2000,0,192,0.08,False,-1734.98,42.99814851678338,-81.26271362483075
2500, ,0,50.0,False,0,42.98904084,-81.22821493
2500,1392,192,0.08,False,-1300.0,42.99966546798071,-81.2646885362533
3000, ,0,50.0,False,0,42.98904084,-81.22821493
3000,1985,192,0.08,False,-1300.0,43.01030904559652,-81.25468138334688
3500, ,0,50.0,False,0,42.98904084,-81.22821493
3500,681,112,20.88,False,-300.0,42.992613996987,-81.25058038510669
3500,0,192,0.08,False,-1838.26,42.9995816370045,-81.2638936116728
4000, ,0,50.0,False,0,42.98904084,-81.22821493
4000,1145,87,27.38,False,-300.0,42.988282,-81.245956
4000,0,192,0.08,False,-1738.07,42.99811449898494,-81.26272165693372
4500, ,0,50.0,False,0,42.98904084,-81.22821493
4500,0,192,0.08,False,-1300.0,43.00159048385566,-81.2635359218237
5000, ,0,50.0,False,0,42.98904084,-81.22821493
5000,1145,87,27.38,False,-300.0,42.988282,-81.245956
5000,0,192,0.08,False,-1738.07,42.99811449898494,-81.26272165693372
Best, ,0,50.0,False,0,42.98904084,-81.22821493
Best,1392,192,0.08,False,-1300.0,42.99966546798071,-81.2646885362533
